FechaMensual,CodigoEstacion,Valor,value_mei_v2,type_ENSO,region,CantidadEventos_x,Año,Mes,CantidadEventos_y
2012-06-01,52050080,10.4,-0.28,neutro,andina,0,2012,6,0
2012-07-01,52050080,7.0,0.3,neutro,andina,0,2012,7,0
2012-09-01,52050080,0.0,-0.32,neutro,andina,0,2012,9,0
2012-10-01,52050080,80.2,-0.22,neutro,andina,0,2012,10,0
2012-11-01,52050080,92.1,-0.07,neutro,andina,0,2012,11,0
2012-12-01,52050080,50.4,-0.06,neutro,andina,0,2012,12,0
2013-01-01,52050080,33.3,-0.05,neutro,andina,0,2013,1,0
2013-02-01,52050080,156.2,-0.07,neutro,andina,0,2013,2,0
2013-03-01,52050080,67.3,-0.14,neutro,andina,1,2013,3,1
2013-04-01,52050080,53.2,-0.36,neutro,andina,2,2013,4,2
2013-05-01,52050080,184.5,-0.71,niña,andina,2,2013,5,2
2013-06-01,52050080,7.1,-1.18,niña,andina,0,2013,6,0
2013-07-01,52050080,39.2,-0.85,niña,andina,0,2013,7,0
2013-08-01,52050080,22.3,-0.5,neutro,andina,0,2013,8,0
2013-09-01,52050080,9.2,-0.38,neutro,andina,0,2013,9,0
2013-10-01,52050080,62.7,-0.16,neutro,andina,0,2013,10,0
2013-11-01,52050080,75.8,-0.17,neutro,andina,0,2013,11,0
2013-12-01,52050080,60.7,-0.35,neutro,andina,1,2013,12,1
2014-01-01,52050080,144.1,-0.51,niña,andina,0,2014,1,0
2014-02-01,52050080,45.9,-0.43,neutro,andina,0,2014,2,0
2014-03-01,52050080,185.1,-0.07,neutro,andina,0,2014,3,0
2014-04-01,52050080,59.4,-0.16,neutro,andina,0,2014,4,0
2014-05-01,52050080,202.3,-0.18,neutro,andina,7,2014,5,7
2014-06-01,52050080,84.2,-0.01,neutro,andina,0,2014,6,0
2014-07-01,52050080,20.0,0.31,neutro,andina,0,2014,7,0
2014-08-01,52050080,9.8,0.15,neutro,andina,0,2014,8,0
2014-09-01,52050080,33.7,-0.15,neutro,andina,0,2014,9,0
2014-10-01,52050080,155.7,0.06,neutro,andina,0,2014,10,0
2014-11-01,52050080,164.3,0.34,neutro,andina,1,2014,11,1
2014-12-01,52050080,181.7,0.34,neutro,andina,0,2014,12,0
2015-01-01,52050080,89.8,0.23,neutro,andina,0,2015,1,0
2015-02-01,52050080,29.8,0.05,neutro,andina,0,2015,2,0
2015-03-01,52050080,70.4,0.13,neutro,andina,0,2015,3,0
2015-04-01,52050080,76.7,0.35,neutro,andina,0,2015,4,0
2015-05-01,52050080,22.9,0.96,niño,andina,0,2015,5,0
2015-06-01,52050080,10.4,1.85,niño,andina,1,2015,6,1
2015-07-01,52050080,30.2,1.72,niño,andina,0,2015,7,0
2015-08-01,52050080,5.0,1.91,niño,andina,0,2015,8,0
2015-09-01,52050080,5.9,2.21,niño,andina,0,2015,9,0
2015-10-01,52050080,91.9,2.11,niño,andina,0,2015,10,0
2015-11-01,52050080,104.1,1.88,niño,andina,0,2015,11,0
2015-12-01,52050080,4.2,1.9,niño,andina,0,2015,12,0
2006-01-01,52060040,307.8,-0.68,niña,andina,1,2006,1,1
2006-02-01,52060040,266.2,-0.5,neutro,andina,0,2006,2,0
2006-03-01,52060040,197.5,-0.62,niña,andina,0,2006,3,0
2006-04-01,52060040,383.4,-0.84,niña,andina,0,2006,4,0
2006-05-01,52060040,221.5,-0.43,neutro,andina,0,2006,5,0
2006-06-01,52060040,199.9,-0.23,neutro,andina,0,2006,6,0
2006-07-01,52060040,29.6,0.11,neutro,andina,0,2006,7,0
2006-08-01,52060040,7.9,0.56,niño,andina,0,2006,8,0
2006-09-01,52060040,34.0,0.63,niño,andina,0,2006,9,0
2006-10-01,52060040,320.3,0.68,niño,andina,0,2006,10,0
2006-11-01,52060040,578.1,0.9,niño,andina,0,2006,11,0
2006-12-01,52060040,561.9,0.59,niño,andina,0,2006,12,0
2007-01-01,52060040,243.8,0.62,niño,andina,0,2007,1,0
2007-02-01,52060040,101.4,0.39,neutro,andina,0,2007,2,0
2007-03-01,52060040,241.6,-0.22,neutro,andina,0,2007,3,0
2007-04-01,52060040,241.4,-0.36,neutro,andina,0,2007,4,0
2007-05-01,52060040,400.1,-0.44,neutro,andina,0,2007,5,0
2007-06-01,52060040,98.7,-0.86,niña,andina,0,2007,6,0
2007-07-01,52060040,89.9,-0.77,niña,andina,0,2007,7,0
2007-08-01,52060040,50.3,-0.94,niña,andina,0,2007,8,0
2007-09-01,52060040,7.5,-1.1,niña,andina,0,2007,9,0
2007-10-01,52060040,377.3,-1.14,niña,andina,0,2007,10,0
2007-11-01,52060040,320.6,-1.12,niña,andina,1,2007,11,1
2007-12-01,52060040,563.4,-1.21,niña,andina,0,2007,12,0
2008-01-01,52060040,546.6,-1.08,niña,andina,0,2008,1,0
2008-02-01,52060040,322.5,-1.27,niña,andina,0,2008,2,0
2008-03-01,52060040,339.3,-1.53,niña,andina,0,2008,3,0
2008-04-01,52060040,274.4,-1.13,niña,andina,1,2008,4,1
2008-05-01,52060040,258.3,-0.98,niña,andina,1,2008,5,1
2008-06-01,52060040,155.2,-0.86,niña,andina,0,2008,6,0
2008-07-01,52060040,52.9,-0.87,niña,andina,0,2008,7,0
2008-08-01,52060040,106.5,-1.08,niña,andina,0,2008,8,0
2008-09-01,52060040,61.9,-1.07,niña,andina,0,2008,9,0
2008-10-01,52060040,356.9,-1.12,niña,andina,0,2008,10,0
2008-11-01,52060040,173.4,-1.04,niña,andina,0,2008,11,0
2008-12-01,52060040,564.1,-1.05,niña,andina,0,2008,12,0
2009-01-01,52060040,364.2,-1.0,niña,andina,3,2009,1,3
2009-02-01,52060040,307.1,-0.84,niña,andina,1,2009,2,1
2009-03-01,52060040,306.7,-0.93,niña,andina,1,2009,3,1
2009-04-01,52060040,177.5,-0.81,niña,andina,0,2009,4,0
2009-05-01,52060040,139.0,-0.72,niña,andina,0,2009,5,0
2009-06-01,52060040,170.4,-0.06,neutro,andina,0,2009,6,0
2009-07-01,52060040,28.3,0.49,neutro,andina,0,2009,7,0
2009-08-01,52060040,53.1,0.52,niño,andina,0,2009,8,0
2009-09-01,52060040,80.2,0.39,neutro,andina,0,2009,9,0
2009-10-01,52060040,208.2,0.56,niño,andina,0,2009,10,0
2009-11-01,52060040,432.4,1.05,niño,andina,0,2009,11,0
2009-12-01,52060040,305.4,0.96,niño,andina,0,2009,12,0
2010-01-01,52060040,93.3,0.94,niño,andina,0,2010,1,0
2010-02-01,52060040,190.6,1.28,niño,andina,0,2010,2,0
2010-03-01,52060040,57.5,1.31,niño,andina,0,2010,3,0
2010-04-01,52060040,347.5,0.49,neutro,andina,1,2010,4,1
2010-05-01,52060040,275.3,-0.17,neutro,andina,0,2010,5,0
2010-06-01,52060040,124.9,-1.33,niña,andina,0,2010,6,0
2010-07-01,52060040,305.1,-2.43,niña,andina,0,2010,7,0
2010-08-01,52060040,47.6,-2.4,niña,andina,0,2010,8,0
2010-09-01,52060040,123.4,-2.28,niña,andina,0,2010,9,0
2010-10-01,52060040,411.7,-2.18,niña,andina,0,2010,10,0
2010-11-01,52060040,586.4,-2.03,niña,andina,2,2010,11,2
2010-12-01,52060040,590.5,-1.91,niña,andina,0,2010,12,0
2011-01-01,52060040,248.2,-1.83,niña,andina,1,2011,1,1
2011-02-01,52060040,428.8,-1.63,niña,andina,1,2011,2,1
2011-03-01,52060040,395.8,-1.79,niña,andina,1,2011,3,1
2011-04-01,52060040,445.3,-1.73,niña,andina,0,2011,4,0
2011-05-01,52060040,195.8,-1.29,niña,andina,2,2011,5,2
2011-06-01,52060040,142.2,-1.08,niña,andina,1,2011,6,1
2011-07-01,52060040,99.6,-0.86,niña,andina,0,2011,7,0
2011-08-01,52060040,67.0,-0.88,niña,andina,0,2011,8,0
2011-09-01,52060040,91.0,-1.16,niña,andina,0,2011,9,0
2011-10-01,52060040,223.0,-1.37,niña,andina,0,2011,10,0
2011-11-01,52060040,343.0,-1.21,niña,andina,1,2011,11,1
2011-12-01,52060040,283.0,-1.24,niña,andina,1,2011,12,1
2012-01-01,52060040,631.7,-1.08,niña,andina,2,2012,1,2
2012-02-01,52060040,213.1,-0.67,niña,andina,1,2012,2,1
2012-10-01,52060040,326.9,-0.22,neutro,andina,0,2012,10,0
2012-11-01,52060040,378.9,-0.07,neutro,andina,0,2012,11,0
2012-12-01,52060040,235.6,-0.06,neutro,andina,0,2012,12,0
2013-01-01,52060040,209.8,-0.05,neutro,andina,0,2013,1,0
2013-02-01,52060040,280.5,-0.07,neutro,andina,0,2013,2,0
2013-03-01,52060040,218.6,-0.14,neutro,andina,0,2013,3,0
2013-04-01,52060040,135.7,-0.36,neutro,andina,0,2013,4,0
2013-05-01,52060040,304.7,-0.71,niña,andina,0,2013,5,0
2013-06-01,52060040,34.2,-1.18,niña,andina,0,2013,6,0
2013-07-01,52060040,48.5,-0.85,niña,andina,0,2013,7,0
2013-08-01,52060040,101.9,-0.5,neutro,andina,0,2013,8,0
2013-09-01,52060040,113.5,-0.38,neutro,andina,0,2013,9,0
2013-10-01,52060040,310.8,-0.16,neutro,andina,0,2013,10,0
2013-11-01,52060040,310.3,-0.17,neutro,andina,0,2013,11,0
2013-12-01,52060040,355.4,-0.35,neutro,andina,0,2013,12,0
2014-01-01,52060040,363.9,-0.51,niña,andina,0,2014,1,0
2014-02-01,52060040,199.3,-0.43,neutro,andina,0,2014,2,0
2014-03-01,52060040,299.2,-0.07,neutro,andina,0,2014,3,0
2014-04-01,52060040,126.5,-0.16,neutro,andina,0,2014,4,0
2014-05-01,52060040,348.9,-0.18,neutro,andina,0,2014,5,0
2014-06-01,52060040,77.0,-0.01,neutro,andina,0,2014,6,0
2014-07-01,52060040,11.4,0.31,neutro,andina,0,2014,7,0
2014-08-01,52060040,14.8,0.15,neutro,andina,0,2014,8,0
2014-09-01,52060040,175.3,-0.15,neutro,andina,0,2014,9,0
2014-10-01,52060040,506.5,0.06,neutro,andina,0,2014,10,0
2014-11-01,52060040,344.1,0.34,neutro,andina,0,2014,11,0
2014-12-01,52060040,396.2,0.34,neutro,andina,0,2014,12,0
2015-01-01,52060040,147.9,0.23,neutro,andina,0,2015,1,0
2015-02-01,52060040,340.5,0.05,neutro,andina,1,2015,2,1
2015-03-01,52060040,216.2,0.13,neutro,andina,0,2015,3,0
2015-04-01,52060040,170.1,0.35,neutro,andina,0,2015,4,0
2015-05-01,52060040,27.7,0.96,niño,andina,0,2015,5,0
2015-06-01,52060040,28.9,1.85,niño,andina,0,2015,6,0
2015-07-01,52060040,62.0,1.72,niño,andina,0,2015,7,0
2015-08-01,52060040,15.5,1.91,niño,andina,0,2015,8,0
2015-09-01,52060040,28.8,2.21,niño,andina,0,2015,9,0
2015-10-01,52060040,224.6,2.11,niño,andina,0,2015,10,0
2015-11-01,52060040,433.5,1.88,niño,andina,0,2015,11,0
2015-12-01,52060040,15.5,1.9,niño,andina,0,2015,12,0
2006-01-01,52035040,55.3,-0.68,niña,andina,1,2006,1,1
2006-02-01,52035040,39.2,-0.5,neutro,andina,0,2006,2,0
2006-03-01,52035040,96.4,-0.62,niña,andina,0,2006,3,0
2006-04-01,52035040,128.2,-0.84,niña,andina,0,2006,4,0
2006-05-01,52035040,59.5,-0.43,neutro,andina,1,2006,5,1
2006-06-01,52035040,70.0,-0.23,neutro,andina,1,2006,6,1
2006-07-01,52035040,2.4,0.11,neutro,andina,0,2006,7,0
2006-08-01,52035040,4.5,0.56,niño,andina,0,2006,8,0
2006-09-01,52035040,13.7,0.63,niño,andina,0,2006,9,0
2006-10-01,52035040,101.6,0.68,niño,andina,0,2006,10,0
2006-11-01,52035040,177.2,0.9,niño,andina,0,2006,11,0
2006-12-01,52035040,105.5,0.59,niño,andina,0,2006,12,0
2007-01-01,52035040,20.7,0.62,niño,andina,0,2007,1,0
2007-02-01,52035040,8.9,0.39,neutro,andina,0,2007,2,0
2007-03-01,52035040,146.2,-0.22,neutro,andina,0,2007,3,0
2007-04-01,52035040,128.6,-0.36,neutro,andina,0,2007,4,0
2007-05-01,52035040,117.9,-0.44,neutro,andina,0,2007,5,0
2007-06-01,52035040,27.7,-0.86,niña,andina,0,2007,6,0
2007-07-01,52035040,28.8,-0.77,niña,andina,0,2007,7,0
2007-08-01,52035040,31.0,-0.94,niña,andina,0,2007,8,0
2007-09-01,52035040,7.4,-1.1,niña,andina,0,2007,9,0
2007-10-01,52035040,172.1,-1.14,niña,andina,0,2007,10,0
2007-11-01,52035040,91.1,-1.12,niña,andina,0,2007,11,0
2007-12-01,52035040,116.5,-1.21,niña,andina,0,2007,12,0
2008-01-01,52035040,78.4,-1.08,niña,andina,0,2008,1,0
2008-02-01,52035040,69.3,-1.27,niña,andina,0,2008,2,0
2008-03-01,52035040,71.3,-1.53,niña,andina,0,2008,3,0
2008-04-01,52035040,131.2,-1.13,niña,andina,0,2008,4,0
2008-05-01,52035040,99.4,-0.98,niña,andina,1,2008,5,1
2008-06-01,52035040,125.7,-0.86,niña,andina,0,2008,6,0
2008-07-01,52035040,40.0,-0.87,niña,andina,0,2008,7,0
2008-08-01,52035040,58.2,-1.08,niña,andina,0,2008,8,0
2008-09-01,52035040,27.2,-1.07,niña,andina,0,2008,9,0
2008-10-01,52035040,88.8,-1.12,niña,andina,0,2008,10,0
2008-11-01,52035040,78.0,-1.04,niña,andina,0,2008,11,0
2008-12-01,52035040,126.9,-1.05,niña,andina,0,2008,12,0
2009-01-01,52035040,66.2,-1.0,niña,andina,3,2009,1,3
2009-02-01,52035040,158.3,-0.84,niña,andina,1,2009,2,1
2009-03-01,52035040,109.9,-0.93,niña,andina,0,2009,3,0
2009-04-01,52035040,30.6,-0.81,niña,andina,0,2009,4,0
2009-05-01,52035040,56.6,-0.72,niña,andina,0,2009,5,0
2009-06-01,52035040,64.8,-0.06,neutro,andina,0,2009,6,0
2009-07-01,52035040,13.4,0.49,neutro,andina,0,2009,7,0
2009-08-01,52035040,14.3,0.52,niño,andina,0,2009,8,0
2009-09-01,52035040,33.2,0.39,neutro,andina,0,2009,9,0
2009-10-01,52035040,62.8,0.56,niño,andina,0,2009,10,0
2009-11-01,52035040,69.0,1.05,niño,andina,0,2009,11,0
2009-12-01,52035040,18.7,0.96,niño,andina,0,2009,12,0
2010-01-01,52035040,11.2,0.94,niño,andina,0,2010,1,0
2010-02-01,52035040,65.7,1.28,niño,andina,0,2010,2,0
2010-03-01,52035040,7.1,1.31,niño,andina,0,2010,3,0
2010-04-01,52035040,140.1,0.49,neutro,andina,0,2010,4,0
2010-05-01,52035040,48.6,-0.17,neutro,andina,0,2010,5,0
2010-06-01,52035040,32.2,-1.33,niña,andina,0,2010,6,0
2010-07-01,52035040,122.6,-2.43,niña,andina,0,2010,7,0
2010-08-01,52035040,15.0,-2.4,niña,andina,0,2010,8,0
2010-09-01,52035040,53.8,-2.28,niña,andina,0,2010,9,0
2010-10-01,52035040,96.9,-2.18,niña,andina,0,2010,10,0
2010-11-01,52035040,243.2,-2.03,niña,andina,4,2010,11,4
2010-12-01,52035040,86.4,-1.91,niña,andina,1,2010,12,1
2011-01-01,52035040,53.0,-1.83,niña,andina,0,2011,1,0
2011-02-01,52035040,95.4,-1.63,niña,andina,1,2011,2,1
2011-03-01,52035040,100.1,-1.79,niña,andina,0,2011,3,0
2011-04-01,52035040,152.8,-1.73,niña,andina,2,2011,4,2
2011-05-01,52035040,69.6,-1.29,niña,andina,1,2011,5,1
2011-06-01,52035040,73.2,-1.08,niña,andina,3,2011,6,3
2011-07-01,52035040,61.2,-0.86,niña,andina,0,2011,7,0
2011-08-01,52035040,61.1,-0.88,niña,andina,0,2011,8,0
2011-09-01,52035040,14.8,-1.16,niña,andina,0,2011,9,0
2011-10-01,52035040,173.2,-1.37,niña,andina,0,2011,10,0
2011-11-01,52035040,116.0,-1.21,niña,andina,0,2011,11,0
2011-12-01,52035040,47.6,-1.24,niña,andina,1,2011,12,1
2012-01-01,52035040,70.0,-1.08,niña,andina,1,2012,1,1
2012-02-01,52035040,78.8,-0.67,niña,andina,2,2012,2,2
2012-03-01,52035040,102.6,-0.59,niña,andina,1,2012,3,1
2012-04-01,52035040,86.9,-0.43,neutro,andina,5,2012,4,5
2012-05-01,52035040,22.9,-0.36,neutro,andina,0,2012,5,0
2012-06-01,52035040,40.5,-0.28,neutro,andina,0,2012,6,0
2012-07-01,52035040,1.3,0.3,neutro,andina,0,2012,7,0
2012-08-01,52035040,9.6,-0.06,neutro,andina,0,2012,8,0
2012-09-01,52035040,0.7,-0.32,neutro,andina,0,2012,9,0
2012-10-01,52035040,66.5,-0.22,neutro,andina,0,2012,10,0
2012-11-01,52035040,116.1,-0.07,neutro,andina,0,2012,11,0
2012-12-01,52035040,48.0,-0.06,neutro,andina,0,2012,12,0
2013-01-01,52035040,13.0,-0.05,neutro,andina,0,2013,1,0
2013-02-01,52035040,89.1,-0.07,neutro,andina,0,2013,2,0
2013-03-01,52035040,79.0,-0.14,neutro,andina,0,2013,3,0
2013-04-01,52035040,46.5,-0.36,neutro,andina,0,2013,4,0
2013-05-01,52035040,141.0,-0.71,niña,andina,0,2013,5,0
2013-06-01,52035040,9.3,-1.18,niña,andina,0,2013,6,0
2013-07-01,52035040,8.0,-0.85,niña,andina,0,2013,7,0
2013-08-01,52035040,37.4,-0.5,neutro,andina,0,2013,8,0
2013-09-01,52035040,24.2,-0.38,neutro,andina,0,2013,9,0
2013-10-01,52035040,155.9,-0.16,neutro,andina,0,2013,10,0
2013-11-01,52035040,58.4,-0.17,neutro,andina,1,2013,11,1
2013-12-01,52035040,83.0,-0.35,neutro,andina,1,2013,12,1
2014-01-01,52035040,85.2,-0.51,niña,andina,0,2014,1,0
2014-02-01,52035040,36.8,-0.43,neutro,andina,0,2014,2,0
2014-03-01,52035040,125.9,-0.07,neutro,andina,0,2014,3,0
2014-04-01,52035040,27.9,-0.16,neutro,andina,0,2014,4,0
2014-05-01,52035040,150.0,-0.18,neutro,andina,0,2014,5,0
2014-06-01,52035040,54.1,-0.01,neutro,andina,0,2014,6,0
2014-07-01,52035040,6.2,0.31,neutro,andina,0,2014,7,0
2014-08-01,52035040,5.1,0.15,neutro,andina,0,2014,8,0
2014-09-01,52035040,57.1,-0.15,neutro,andina,0,2014,9,0
2014-10-01,52035040,81.4,0.06,neutro,andina,0,2014,10,0
2014-11-01,52035040,103.4,0.34,neutro,andina,0,2014,11,0
2014-12-01,52035040,106.2,0.34,neutro,andina,0,2014,12,0
2015-01-01,52035040,79.3,0.23,neutro,andina,0,2015,1,0
2015-02-01,52035040,98.7,0.05,neutro,andina,0,2015,2,0
2015-03-01,52035040,146.8,0.13,neutro,andina,0,2015,3,0
2015-04-01,52035040,91.9,0.35,neutro,andina,1,2015,4,1
2015-05-01,52035040,29.4,0.96,niño,andina,0,2015,5,0
2015-06-01,52035040,5.7,1.85,niño,andina,0,2015,6,0
2015-07-01,52035040,14.7,1.72,niño,andina,0,2015,7,0
2015-08-01,52035040,0.6,1.91,niño,andina,0,2015,8,0
2015-09-01,52035040,11.7,2.21,niño,andina,0,2015,9,0
2015-10-01,52035040,58.3,2.11,niño,andina,0,2015,10,0
2015-11-01,52035040,58.7,1.88,niño,andina,0,2015,11,0
2015-12-01,52035040,1.3,1.9,niño,andina,0,2015,12,0
2006-01-01,52045070,104.3,-0.68,niña,andina,1,2006,1,1
2006-02-01,52045070,81.0,-0.5,neutro,andina,0,2006,2,0
2006-03-01,52045070,159.4,-0.62,niña,andina,0,2006,3,0
2006-04-01,52045070,135.3,-0.84,niña,andina,0,2006,4,0
2006-05-01,52045070,104.8,-0.43,neutro,andina,0,2006,5,0
2006-06-01,52045070,165.7,-0.23,neutro,andina,0,2006,6,0
2006-07-01,52045070,85.4,0.11,neutro,andina,0,2006,7,0
2006-08-01,52045070,68.3,0.56,niño,andina,0,2006,8,0
2006-09-01,52045070,70.5,0.63,niño,andina,0,2006,9,0
2006-10-01,52045070,141.3,0.68,niño,andina,0,2006,10,0
2006-11-01,52045070,121.0,0.9,niño,andina,2,2006,11,2
2006-12-01,52045070,124.9,0.59,niño,andina,1,2006,12,1
2007-01-01,52045070,74.2,0.62,niño,andina,0,2007,1,0
2007-02-01,52045070,26.0,0.39,neutro,andina,0,2007,2,0
2007-03-01,52045070,146.4,-0.22,neutro,andina,0,2007,3,0
2007-04-01,52045070,93.5,-0.36,neutro,andina,2,2007,4,2
2007-05-01,52045070,66.3,-0.44,neutro,andina,1,2007,5,1
2007-06-01,52045070,179.8,-0.86,niña,andina,0,2007,6,0
2007-07-01,52045070,100.2,-0.77,niña,andina,0,2007,7,0
2007-08-01,52045070,159.2,-0.94,niña,andina,0,2007,8,0
2007-09-01,52045070,69.4,-1.1,niña,andina,0,2007,9,0
2007-10-01,52045070,146.7,-1.14,niña,andina,0,2007,10,0
2007-11-01,52045070,199.5,-1.12,niña,andina,0,2007,11,0
2007-12-01,52045070,184.5,-1.21,niña,andina,1,2007,12,1
2008-01-01,52045070,184.1,-1.08,niña,andina,0,2008,1,0
2008-02-01,52045070,142.8,-1.27,niña,andina,0,2008,2,0
2008-03-01,52045070,175.7,-1.53,niña,andina,0,2008,3,0
2008-04-01,52045070,82.4,-1.13,niña,andina,0,2008,4,0
2008-05-01,52045070,134.4,-0.98,niña,andina,1,2008,5,1
2008-06-01,52045070,107.8,-0.86,niña,andina,0,2008,6,0
2008-07-01,52045070,153.9,-0.87,niña,andina,0,2008,7,0
2008-08-01,52045070,81.8,-1.08,niña,andina,0,2008,8,0
2008-09-01,52045070,87.0,-1.07,niña,andina,0,2008,9,0
2008-10-01,52045070,142.5,-1.12,niña,andina,0,2008,10,0
2008-11-01,52045070,177.9,-1.04,niña,andina,0,2008,11,0
2008-12-01,52045070,193.0,-1.05,niña,andina,0,2008,12,0
2009-01-01,52045070,182.1,-1.0,niña,andina,1,2009,1,1
2009-02-01,52045070,137.6,-0.84,niña,andina,0,2009,2,0
2009-03-01,52045070,199.1,-0.93,niña,andina,1,2009,3,1
2009-04-01,52045070,135.2,-0.81,niña,andina,1,2009,4,1
2009-05-01,52045070,78.5,-0.72,niña,andina,0,2009,5,0
2009-06-01,52045070,147.7,-0.06,neutro,andina,0,2009,6,0
2009-07-01,52045070,136.4,0.49,neutro,andina,0,2009,7,0
2009-08-01,52045070,97.9,0.52,niño,andina,0,2009,8,0
2009-09-01,52045070,61.2,0.39,neutro,andina,0,2009,9,0
2009-10-01,52045070,133.8,0.56,niño,andina,0,2009,10,0
2009-11-01,52045070,63.3,1.05,niño,andina,0,2009,11,0
2009-12-01,52045070,63.9,0.96,niño,andina,0,2009,12,0
2010-01-01,52045070,29.4,0.94,niño,andina,0,2010,1,0
2010-02-01,52045070,111.0,1.28,niño,andina,0,2010,2,0
2010-03-01,52045070,81.4,1.31,niño,andina,0,2010,3,0
2010-04-01,52045070,151.8,0.49,neutro,andina,0,2010,4,0
2010-05-01,52045070,140.3,-0.17,neutro,andina,0,2010,5,0
2010-06-01,52045070,113.1,-1.33,niña,andina,0,2010,6,0
2010-07-01,52045070,106.2,-2.43,niña,andina,0,2010,7,0
2010-08-01,52045070,65.3,-2.4,niña,andina,0,2010,8,0
2010-09-01,52045070,67.0,-2.28,niña,andina,0,2010,9,0
2010-10-01,52045070,134.7,-2.18,niña,andina,0,2010,10,0
2010-11-01,52045070,276.3,-2.03,niña,andina,1,2010,11,1
2010-12-01,52045070,109.2,-1.91,niña,andina,4,2010,12,4
2011-01-01,52045070,83.6,-1.83,niña,andina,1,2011,1,1
2011-02-01,52045070,190.5,-1.63,niña,andina,1,2011,2,1
2011-03-01,52045070,186.4,-1.79,niña,andina,0,2011,3,0
2011-04-01,52045070,121.7,-1.73,niña,andina,1,2011,4,1
2011-05-01,52045070,204.5,-1.29,niña,andina,1,2011,5,1
2011-06-01,52045070,133.7,-1.08,niña,andina,0,2011,6,0
2011-07-01,52045070,223.9,-0.86,niña,andina,0,2011,7,0
2011-08-01,52045070,84.5,-0.88,niña,andina,0,2011,8,0
2011-09-01,52045070,142.8,-1.16,niña,andina,0,2011,9,0
2011-10-01,52045070,134.8,-1.37,niña,andina,0,2011,10,0
2011-11-01,52045070,127.1,-1.21,niña,andina,0,2011,11,0
2011-12-01,52045070,248.1,-1.24,niña,andina,0,2011,12,0
2012-01-01,52045070,165.9,-1.08,niña,andina,4,2012,1,4
2012-02-01,52045070,154.1,-0.67,niña,andina,0,2012,2,0
2012-03-01,52045070,151.5,-0.59,niña,andina,2,2012,3,2
2012-04-01,52045070,148.3,-0.43,neutro,andina,0,2012,4,0
2012-05-01,52045070,113.3,-0.36,neutro,andina,0,2012,5,0
2012-06-01,52045070,123.9,-0.28,neutro,andina,0,2012,6,0
2012-07-01,52045070,123.7,0.3,neutro,andina,0,2012,7,0
2012-08-01,52045070,82.4,-0.06,neutro,andina,0,2012,8,0
2012-09-01,52045070,48.0,-0.32,neutro,andina,0,2012,9,0
2012-10-01,52045070,88.5,-0.22,neutro,andina,0,2012,10,0
2012-12-01,52045070,106.3,-0.06,neutro,andina,0,2012,12,0
2013-01-01,52045070,33.5,-0.05,neutro,andina,0,2013,1,0
2013-02-01,52045070,161.6,-0.07,neutro,andina,0,2013,2,0
2013-03-01,52045070,109.8,-0.14,neutro,andina,0,2013,3,0
2013-04-01,52045070,117.5,-0.36,neutro,andina,0,2013,4,0
2013-05-01,52045070,120.3,-0.71,niña,andina,0,2013,5,0
2013-06-01,52045070,89.2,-1.18,niña,andina,0,2013,6,0
2013-07-01,52045070,212.9,-0.85,niña,andina,2,2013,7,2
2013-08-01,52045070,145.9,-0.5,neutro,andina,0,2013,8,0
2013-09-01,52045070,74.1,-0.38,neutro,andina,1,2013,9,1
2013-10-01,52045070,88.9,-0.16,neutro,andina,0,2013,10,0
2013-11-01,52045070,138.6,-0.17,neutro,andina,0,2013,11,0
2013-12-01,52045070,108.0,-0.35,neutro,andina,1,2013,12,1
2014-01-01,52045070,147.4,-0.51,niña,andina,5,2014,1,5
2014-02-01,52045070,35.0,-0.43,neutro,andina,0,2014,2,0
2014-03-01,52045070,95.2,-0.07,neutro,andina,0,2014,3,0
2014-04-01,52045070,91.5,-0.16,neutro,andina,0,2014,4,0
2014-05-01,52045070,180.0,-0.18,neutro,andina,1,2014,5,1
2014-06-01,52045070,190.6,-0.01,neutro,andina,1,2014,6,1
2014-07-01,52045070,140.4,0.31,neutro,andina,0,2014,7,0
2014-08-01,52045070,100.5,0.15,neutro,andina,0,2014,8,0
2014-09-01,52045070,45.5,-0.15,neutro,andina,0,2014,9,0
2014-10-01,52045070,161.6,0.06,neutro,andina,0,2014,10,0
2014-11-01,52045070,155.0,0.34,neutro,andina,0,2014,11,0
2014-12-01,52045070,129.2,0.34,neutro,andina,1,2014,12,1
2015-01-01,52045070,101.0,0.23,neutro,andina,0,2015,1,0
2015-02-01,52045070,49.3,0.05,neutro,andina,0,2015,2,0
2015-03-01,52045070,98.0,0.13,neutro,andina,0,2015,3,0
2015-04-01,52045070,82.4,0.35,neutro,andina,0,2015,4,0
2015-05-01,52045070,112.9,0.96,niño,andina,0,2015,5,0
2015-06-01,52045070,163.0,1.85,niño,andina,0,2015,6,0
2015-07-01,52045070,147.3,1.72,niño,andina,0,2015,7,0
2015-08-01,52045070,101.1,1.91,niño,andina,0,2015,8,0
2015-09-01,52045070,26.3,2.21,niño,andina,0,2015,9,0
2015-10-01,52045070,68.2,2.11,niño,andina,0,2015,10,0
2015-11-01,52045070,122.0,1.88,niño,andina,0,2015,11,0
2015-12-01,52045070,27.7,1.9,niño,andina,0,2015,12,0
2012-03-01,47015080,99.25,-0.59,niña,andina,0,2012,3,0
2012-04-01,47015080,150.3,-0.43,neutro,andina,0,2012,4,0
2012-05-01,47015080,33.25,-0.36,neutro,andina,0,2012,5,0
